Country,Population 2020,Density,Land Area
China,1439323776,153,9388211
India,1380004385,464,2973190
United States,331002651,36,9147420
Indonesia,273523615,151,1811570
Pakistan,220892340,287,770880
Brazil,212559417,25,8358140
Nigeria,206139589,226,910770
Bangladesh,164689383,1265,130170
Russia,145934462,9,16376870
Mexico,128932753,66,1943950
Japan,126476461,347,364555
Ethiopia,114963588,115,1000000
Philippines,109581078,368,298170
Egypt,102334404,103,995450
Vietnam,97338579,314,310070
DR Congo,89561403,40,2267050
Turkey,84339067,110,769630
Iran,83992949,52,1628550
Germany,83783942,240,348560
Thailand,69799978,137,510890
United Kingdom,67886011,281,241930
France,65273511,119,547557
Italy,60461826,206,294140
Tanzania,59734218,67,885800
South Africa,59308690,49,1213090
Myanmar,54409800,83,653290
Kenya,53771296,94,569140
South Korea,51269185,527,97230
Colombia,50882891,46,1109500
Spain,46754778,94,498800
Uganda,45741007,229,199810
Argentina,45195774,17,2736690
Algeria,43851044,18,2381740
Sudan,43849260,25,1765048
Ukraine,43733762,75,579320
Iraq,40222493,93,434320
Afghanistan,38928346,60,652860
Poland,37846611,124,306230
Canada,37742154,4,9093510
Morocco,36910560,83,446300
Saudi Arabia,34813871,16,2149690
Uzbekistan,33469203,79,425400
Peru,32971854,26,1280000
Angola,32866272,26,1246700
Malaysia,32365999,99,328550
Mozambique,31255435,40,786380
Ghana,31072940,137,227540
Yemen,29825964,56,527970
Nepal,29136808,203,143350
Venezuela,28435940,32,882050
Madagascar,27691018,48,581795
Cameroon,26545863,56,472710
Côte d'Ivoire,26378274,83,318000
North Korea,25778816,214,120410
Australia,25499884,3,7682300
Niger,24206644,19,1266700
Taiwan,23816775,673,35410
Sri Lanka,21413249,341,62710
Burkina Faso,20903273,76,273600
Mali,20250833,17,1220190
Romania,19237691,84,230170
Malawi,19129952,203,94280
Chile,19116201,26,743532
Kazakhstan,18776707,7,2699700
Zambia,18383955,25,743390
Guatemala,17915568,167,107160
Ecuador,17643054,71,248360
Syria,17500658,95,183630
Netherlands,17134872,508,33720
Senegal,16743927,87,192530
Cambodia,16718965,95,176520
Chad,16425864,13,1259200
Somalia,15893222,25,627340
Zimbabwe,14862924,38,386850
Guinea,13132795,53,245720
Rwanda,12952218,525,24670
Benin,12123200,108,112760
Burundi,11890784,463,25680
Tunisia,11818619,76,155360
Bolivia,11673021,11,1083300
Belgium,11589623,383,30280
Haiti,11402528,414,27560
Cuba,11326616,106,106440
South Sudan,11193725,18,610952
Dominican Republic,10847910,225,48320
Czech Republic (Czechia),10708981,139,77240
Greece,10423054,81,128900
Jordan,10203134,115,88780
Portugal,10196709,111,91590
Azerbaijan,10139177,123,82658
Sweden,10099265,25,410340
Honduras,9904607,89,111890
United Arab Emirates,9890402,118,83600
Hungary,9660351,107,90530
Tajikistan,9537645,68,139960
Belarus,9449323,47,202910
Austria,9006398,109,82409
Papua New Guinea,8947024,20,452860
Serbia,8737371,100,87460
Israel,8655535,400,21640
Switzerland,8654622,219,39516
Togo,8278724,152,54390
Sierra Leone,7976983,111,72180
Hong Kong,7496981,7140,1050
Laos,7275560,32,230800
Paraguay,7132538,18,397300
Bulgaria,6948445,64,108560
Libya,6871292,4,1759540
Lebanon,6825445,667,10230
Nicaragua,6624554,55,120340
Kyrgyzstan,6524195,34,191800
El Salvador,6486205,313,20720
Turkmenistan,6031200,13,469930
Singapore,5850342,8358,700
Denmark,5792202,137,42430
Finland,5540720,18,303890
Congo,5518087,16,341500
Slovakia,5459642,114,48088
Norway,5421241,15,365268
Oman,5106626,16,309500
State of Palestine,5101414,847,6020
Costa Rica,5094118,100,51060
Liberia,5057681,53,96320
Ireland,4937786,72,68890
Central African Republic,4829767,8,622980
New Zealand,4822233,18,263310
Mauritania,4649658,5,1030700
Panama,4314767,58,74340
Kuwait,4270571,240,17820
Croatia,4105267,73,55960
Moldova,4033963,123,32850
Georgia,3989167,57,69490
Eritrea,3546421,35,101000
Uruguay,3473730,20,175020
Bosnia and Herzegovina,3280819,64,51000
Mongolia,3278290,2,1553560
Armenia,2963243,104,28470
Jamaica,2961167,273,10830
Qatar,2881053,248,11610
Albania,2877797,105,27400
Puerto Rico,2860853,323,8870
Lithuania,2722289,43,62674
Namibia,2540905,3,823290
Gambia,2416668,239,10120
Botswana,2351627,4,566730
Gabon,2225734,9,257670
Lesotho,2142249,71,30360
North Macedonia,2083374,83,25220
Slovenia,2078938,103,20140
Guinea-Bissau,1968001,70,28120
Latvia,1886198,30,62200
Bahrain,1701575,2239,760
Equatorial Guinea,1402985,50,28050
Trinidad and Tobago,1399488,273,5130
Estonia,1326535,31,42390
Timor-Leste,1318445,89,14870
Mauritius,1271768,626,2030
Cyprus,1207359,131,9240
Eswatini,1160164,67,17200
Djibouti,988000,43,23180
Fiji,896445,49,18270
Réunion,895312,358,2500
Comoros,869601,467,1861
Guyana,786552,4,196850
Bhutan,771608,20,38117
Solomon Islands,686884,25,27990
Macao,649335,21645,30
Montenegro,628066,47,13450
Luxembourg,625978,242,2590
Western Sahara,597339,2,266000
Suriname,586632,4,156000
Cabo Verde,555987,138,4030
Micronesia,548914,784,700
Maldives,540544,1802,300
Malta,441543,1380,320
Brunei ,437479,83,5270
Guadeloupe,400124,237,1690
Belize,397628,17,22810
Bahamas,393244,39,10010
Martinique,375265,354,1060
Iceland,341243,3,100250
Vanuatu,307145,25,12190
French Guiana,298682,4,82200
Barbados,287375,668,430
New Caledonia,285498,16,18280
French Polynesia,280908,77,3660
Mayotte,272815,728,375
Sao Tome & Principe,219159,228,960
Samoa,198414,70,2830
Saint Lucia,183627,301,610
Channel Islands,173863,915,190
Guam,168775,313,540
Curaçao,164093,370,444
Kiribati,119449,147,810
Grenada,112523,331,340
St. Vincent & Grenadines,110940,284,390
Aruba,106766,593,180
Tonga,105695,147,720
U.S. Virgin Islands,104425,298,350
Seychelles,98347,214,460
Antigua and Barbuda,97929,223,440
Isle of Man,85033,149,570
Andorra,77265,164,470
Dominica,71986,96,750
Cayman Islands,65722,274,240
Bermuda,62278,1246,50
Marshall Islands,59190,329,180
Northern Mariana Islands,57559,125,460
Greenland,56770,0,410450
American Samoa,55191,276,200
Saint Kitts & Nevis,53199,205,260
Faeroe Islands,48863,35,1396
Sint Maarten,42876,1261,34
Monaco,39242,26337,1
Turks and Caicos,38717,41,950
Saint Martin,38666,730,53
Liechtenstein,38128,238,160
San Marino,33931,566,60
Gibraltar,33691,3369,10
British Virgin Islands,30231,202,150
Caribbean Netherlands,26223,80,328
Palau,18094,39,460
Cook Islands,17564,73,240
Anguilla,15003,167,90
Tuvalu,11792,393,30
Wallis & Futuna,11239,80,140
Nauru,10824,541,20
Saint Barthelemy,9877,470,21
Saint Helena,6077,16,390
Saint Pierre & Miquelon,5794,25,230
Montserrat,4992,50,100
Falkland Islands,3480,0,12170
Niue,1626,6,260
Tokelau,1357,136,10
Holy See,801,2003,0
